,index,splCalMaxKcal,splMonth,splCalMaxMj,splYear,splCalMinMj,splCalCpnm,splCalMinKcal,splym
1496,1543,10192.749,09,42.675,2016,38.514,㈜미래엔서해에너지,9199.001,2016-09
1497,1544,10213.767,09,42.763,2016,38.597,㈜부산도시가스,9218.616,2016-09
1498,1545,10240.996,09,42.877,2016,38.703,㈜삼천리,9244.028,2016-09
1499,1546,10226.187,09,42.815,2016,38.645,㈜예스코,9230.207,2016-09
1500,1547,10215.439,09,42.77,2016,38.603,㈜지에스이,9220.177,2016-09
1501,1548,10201.347,09,42.711,2016,38.548,㈜충남도시가스,9207.025,2016-09
1502,1549,10208.274,09,42.74,2016,38.575,㈜해양도시가스,9213.49,2016-09
1503,1550,10242.667,09,42.884,2016,38.709,강원도시가스㈜,9245.587,2016-09
1504,1551,10216.156,09,42.773,2016,38.606,경남에너지㈜,9220.846,2016-09
1505,1552,10195.376,09,42.686,2016,38.525,군산도시가스㈜,9201.453,2016-09
1506,1553,10215.2,09,42.769,2016,38.602,대성에너지㈜,9219.954,2016-09
1507,1554,10207.557,09,42.737,2016,38.572,대성청정에너지㈜,9212.821,2016-09
1508,1555,10206.841,09,42.734,2016,38.569,대화도시가스㈜,9212.153,2016-09
1509,1556,10214.245,09,42.765,2016,38.598,목포도시가스㈜,9219.062,2016-09
1510,1557,10232.397,09,42.841,2016,38.669,서라벌도시가스㈜,9236.003,2016-09
1511,1558,10267.985,09,42.99,2016,38.808,서울도시가스㈜,9269.215,2016-09
1512,1559,10212.334,09,42.757,2016,38.591,영남에너지서비스㈜구미,9217.279,2016-09
1513,1560,10245.056,09,42.894,2016,38.719,영남에너지서비스㈜포항,9247.817,2016-09
1514,1561,10261.059,09,42.961,2016,38.781,인천도시가스㈜,9262.751,2016-09
1515,1562,10207.318,09,42.736,2016,38.571,전남도시가스㈜,9212.598,2016-09
1516,1563,10211.379,09,42.753,2016,38.587,전북도시가스㈜,9216.388,2016-09
1517,1564,10223.082,09,42.802,2016,38.633,전북에너지서비스㈜,9227.309,2016-09
1518,1565,10198.72,09,42.7,2016,38.538,중부도시가스㈜,9204.574,2016-09
1519,1566,10250.072,09,42.915,2016,38.738,참빛도시가스㈜,9252.498,2016-09
1520,1567,10243.623,09,42.888,2016,38.713,참빛영동도시가스㈜,9246.479,2016-09
1521,1568,10245.056,09,42.894,2016,38.719,참빛원주도시가스㈜,9247.817,2016-09
1522,1569,10251.744,09,42.922,2016,38.745,참빛충북도시가스㈜,9254.058,2016-09
1523,1570,10216.872,09,42.776,2016,38.609,충청에너지서비스㈜,9221.514,2016-09
1524,1571,10222.843,09,42.801,2016,38.632,코원에너지서비스㈜,9227.086,2016-09
1525,1573,10222.127,10,42.798,2016,38.629,㈜경동도시가스,9226.418,2016-10
1526,1574,10202.064,10,42.714,2016,38.551,㈜귀뚜라미에너지,9207.695,2016-10
1527,1575,10206.124,10,42.731,2016,38.567,㈜대륜이엔에스,9211.484,2016-10
1528,1576,10194.659,10,42.683,2016,38.522,㈜미래엔서해에너지,9200.784,2016-10
1529,1577,10197.764,10,42.696,2016,38.534,㈜부산도시가스,9203.682,2016-10
1530,1578,10216.633,10,42.775,2016,38.608,㈜삼천리,9221.291,2016-10
1531,1579,10194.182,10,42.681,2016,38.52,㈜예스코,9200.339,2016-10
1532,1580,10201.347,10,42.711,2016,38.548,㈜지에스이,9207.025,2016-10
1533,1581,10193.226,10,42.677,2016,38.516,㈜충남도시가스,9199.447,2016-10
1534,1582,10202.78,10,42.717,2016,38.554,㈜해양도시가스,9208.363,2016-10
1535,1583,10234.786,10,42.851,2016,38.679,강원도시가스㈜,9238.232,2016-10
1536,1584,10197.287,10,42.694,2016,38.532,경남에너지㈜,9203.237,2016-10
1537,1585,10195.376,10,42.686,2016,38.525,군산도시가스㈜,9201.453,2016-10
1538,1586,10201.108,10,42.71,2016,38.547,대성에너지㈜,9206.802,2016-10
1539,1587,10207.318,10,42.736,2016,38.571,대성청정에너지㈜,9212.598,2016-10
1540,1588,10202.064,10,42.714,2016,38.551,대화도시가스㈜,9207.695,2016-10
1541,1589,10206.124,10,42.731,2016,38.567,목포도시가스㈜,9211.484,2016-10
1542,1590,10218.305,10,42.782,2016,38.614,서라벌도시가스㈜,9222.851,2016-10
1543,1591,10222.843,10,42.801,2016,38.632,서울도시가스㈜,9227.086,2016-10
1544,1592,10196.57,10,42.691,2016,38.529,영남에너지서비스㈜구미,9202.567,2016-10
1545,1593,10238.368,10,42.866,2016,38.693,영남에너지서비스㈜포항,9241.575,2016-10
1546,1594,10235.98,10,42.856,2016,38.683,인천도시가스㈜,9239.346,2016-10
1547,1595,10201.347,10,42.711,2016,38.548,전남도시가스㈜,9207.025,2016-10
1548,1596,10202.302,10,42.715,2016,38.552,전북도시가스㈜,9207.917,2016-10
1549,1597,10201.108,10,42.71,2016,38.547,전북에너지서비스㈜,9206.802,2016-10
1550,1598,10191.077,10,42.668,2016,38.508,중부도시가스㈜,9197.441,2016-10
1551,1599,10245.056,10,42.894,2016,38.719,참빛도시가스㈜,9247.817,2016-10
1552,1600,10241.473,10,42.879,2016,38.705,참빛영동도시가스㈜,9244.473,2016-10
1553,1601,10235.98,10,42.856,2016,38.683,참빛원주도시가스㈜,9239.346,2016-10
1554,1602,10235.502,10,42.854,2016,38.681,참빛충북도시가스㈜,9238.9,2016-10
1555,1603,10204.93,10,42.726,2016,38.562,충청에너지서비스㈜,9210.369,2016-10
1556,1604,10201.586,10,42.712,2016,38.549,코원에너지서비스㈜,9207.249,2016-10
1557,1606,10225.471,11,42.812,2016,38.642,㈜경동도시가스,9229.539,2016-11
1558,1607,10189.644,11,42.662,2016,38.502,㈜귀뚜라미에너지,9196.104,2016-11
1559,1608,10189.644,11,42.662,2016,38.502,㈜대륜이엔에스,9196.104,2016-11
1560,1609,10192.749,11,42.675,2016,38.514,㈜미래엔서해에너지,9199.001,2016-11
1561,1610,10198.003,11,42.697,2016,38.535,㈜부산도시가스,9203.905,2016-11
1562,1611,10189.405,11,42.661,2016,38.501,㈜삼천리,9195.881,2016-11
1563,1612,10190.121,11,42.664,2016,38.504,㈜예스코,9196.549,2016-11
1564,1613,10184.867,11,42.642,2016,38.484,㈜지에스이,9191.646,2016-11
1565,1614,10195.137,11,42.685,2016,38.524,㈜충남도시가스,9201.23,2016-11
1566,1615,10202.541,11,42.716,2016,38.553,㈜해양도시가스,9208.14,2016-11
1567,1616,10240.04,11,42.873,2016,38.699,강원도시가스㈜,9243.135,2016-11
1568,1617,10198.481,11,42.699,2016,38.537,경남에너지㈜,9204.351,2016-11
1569,1618,10197.048,11,42.693,2016,38.531,군산도시가스㈜,9203.013,2016-11
1570,1619,10206.124,11,42.731,2016,38.567,대성에너지㈜,9211.484,2016-11
1571,1620,10200.392,11,42.707,2016,38.544,대성청정에너지㈜,9206.134,2016-11
1572,1621,10201.825,11,42.713,2016,38.55,대화도시가스㈜,9207.472,2016-11
1573,1622,10246.728,11,42.901,2016,38.725,명성파워그린㈜,9249.377,2016-11
1574,1623,10199.197,11,42.702,2016,38.54,목포도시가스㈜,9205.019,2016-11
1575,1624,10220.932,11,42.793,2016,38.624,서라벌도시가스㈜,9225.303,2016-11
1576,1625,10190.599,11,42.666,2016,38.506,서울도시가스㈜,9196.995,2016-11
1577,1626,10205.407,11,42.728,2016,38.564,영남에너지서비스㈜구미,9210.814,2016-11
1578,1627,10230.486,11,42.833,2016,38.662,영남에너지서비스㈜포항,9234.219,2016-11
1579,1628,10192.987,11,42.676,2016,38.515,인천도시가스㈜,9199.224,2016-11
1580,1629,10200.392,11,42.707,2016,38.544,전남도시가스㈜,9206.134,2016-11
1581,1630,10201.586,11,42.712,2016,38.549,전북도시가스㈜,9207.249,2016-11
1582,1631,10201.586,11,42.712,2016,38.549,전북에너지서비스㈜,9207.249,2016-11
1583,1632,10193.943,11,42.68,2016,38.519,중부도시가스㈜,9200.116,2016-11
1584,1633,10250.549,11,42.917,2016,38.74,참빛도시가스㈜,9252.943,2016-11
1585,1634,10247.922,11,42.906,2016,38.73,참빛영동도시가스㈜,9250.491,2016-11
1586,1635,10233.352,11,42.845,2016,38.673,참빛원주도시가스㈜,9236.894,2016-11
1587,1636,10230.009,11,42.831,2016,38.66,참빛충북도시가스㈜,9233.774,2016-11
1588,1637,10204.213,11,42.723,2016,38.559,충청에너지서비스㈜,9209.7,2016-11
1589,1638,10190.838,11,42.667,2016,38.507,코원에너지서비스㈜,9197.218,2016-11
1590,1640,10198.481,12,42.699,2016,38.537,㈜경동도시가스,9204.351,2016-12
1591,1641,10230.964,12,42.835,2016,38.664,㈜귀뚜라미에너지,9234.665,2016-12
1592,1642,10225.709,12,42.813,2016,38.643,㈜대륜이엔에스,9229.761,2016-12
1593,1643,10220.694,12,42.792,2016,38.624,㈜미래엔서해에너지,9225.081,2016-12
1594,1644,10209.946,12,42.747,2016,38.582,㈜부산도시가스,9215.05,2016-12
1595,1645,10229.77,12,42.83,2016,38.659,㈜삼천리,9233.551,2016-12
1596,1646,10212.573,12,42.758,2016,38.592,㈜예스코,9217.502,2016-12
1597,1647,10190.121,12,42.664,2016,38.504,㈜지에스이,9196.549,2016-12
1598,1648,10230.247,12,42.832,2016,38.661,㈜충남도시가스,9233.996,2016-12
1599,1649,10194.659,12,42.683,2016,38.522,㈜해양도시가스,9200.784,2016-12
1600,1650,10176.746,12,42.608,2016,38.452,강원도시가스㈜,9184.067,2016-12
1601,1651,10208.99,12,42.743,2016,38.578,경남에너지㈜,9214.158,2016-12
1602,1652,10218.066,12,42.781,2016,38.613,군산도시가스㈜,9222.628,2016-12
1603,1653,10221.888,12,42.797,2016,38.628,대성에너지㈜,9226.195,2016-12
1604,1654,10200.869,12,42.709,2016,38.546,대성청정에너지㈜,9206.579,2016-12
1605,1655,10192.749,12,42.675,2016,38.514,대화도시가스㈜,9199.001,2016-12
1606,1656,10189.644,12,42.662,2016,38.502,명성파워그린㈜,9196.104,2016-12
1607,1657,10196.331,12,42.69,2016,38.528,목포도시가스㈜,9202.344,2016-12
1608,1658,10196.092,12,42.689,2016,38.527,서라벌도시가스㈜,9202.121,2016-12
1609,1659,10235.263,12,42.853,2016,38.68,서울도시가스㈜,9238.677,2016-12
1610,1660,10213.051,12,42.76,2016,38.594,영남에너지서비스㈜구미,9217.948,2016-12
1611,1661,10173.402,12,42.594,2016,38.439,영남에너지서비스㈜포항,9180.946,2016-12
1612,1662,10244.101,12,42.89,2016,38.715,인천도시가스㈜,9246.925,2016-12
1613,1663,10192.271,12,42.673,2016,38.513,전남도시가스㈜,9198.555,2016-12
1614,1664,10216.394,12,42.774,2016,38.607,전북도시가스㈜,9221.068,2016-12
1615,1665,10212.812,12,42.759,2016,38.593,전북에너지서비스㈜,9217.725,2016-12
1616,1666,10229.053,12,42.827,2016,38.656,중부도시가스㈜,9232.882,2016-12
1617,1667,10188.449,12,42.657,2016,38.498,참빛도시가스㈜,9194.989,2016-12
1618,1668,10185.344,12,42.644,2016,38.485,참빛영동도시가스㈜,9192.091,2016-12
1619,1669,10173.641,12,42.595,2016,38.44,참빛원주도시가스㈜,9181.169,2016-12
1620,1670,10175.791,12,42.604,2016,38.448,참빛충북도시가스㈜,9183.176,2016-12
1621,1671,10213.528,12,42.762,2016,38.596,충청에너지서비스㈜,9218.393,2016-12
1622,1672,10200.392,12,42.707,2016,38.544,코원에너지서비스㈜,9206.134,2016-12
1623,1674,10190.121,01,42.664,2017,38.504,㈜경동도시가스,9196.549,2017-01
1624,1675,10197.764,01,42.696,2017,38.534,㈜귀뚜라미에너지,9203.682,2017-01
1625,1676,10162.176,01,42.547,2017,38.395,㈜대륜이엔에스,9170.469,2017-01
1626,1677,10238.368,01,42.866,2017,38.693,㈜미래엔서해에너지,9241.575,2017-01
1627,1678,10208.035,01,42.739,2017,38.574,㈜부산도시가스,9213.267,2017-01
1628,1679,10202.541,01,42.716,2017,38.553,㈜삼천리,9208.14,2017-01
1629,1680,10200.631,01,42.708,2017,38.545,㈜예스코,9206.357,2017-01
1630,1681,10199.197,01,42.702,2017,38.54,㈜지에스이,9205.019,2017-01
1631,1682,10237.174,01,42.861,2017,38.688,㈜충남도시가스,9240.461,2017-01
1632,1683,10191.793,01,42.671,2017,38.511,㈜해양도시가스,9198.109,2017-01
1633,1684,10166.237,01,42.564,2017,38.411,강원도시가스㈜,9174.259,2017-01
1634,1685,10204.93,01,42.726,2017,38.562,경남에너지㈜,9210.369,2017-01
1635,1686,10196.809,01,42.692,2017,38.53,군산도시가스㈜,9202.79,2017-01
1636,1687,10213.767,01,42.763,2017,38.597,대성에너지㈜,9218.616,2017-01
1637,1688,10208.512,01,42.741,2017,38.576,대성청정에너지㈜,9213.712,2017-01
1638,1689,10190.36,01,42.665,2017,38.505,대화도시가스㈜,9196.772,2017-01
1639,1690,10172.208,01,42.589,2017,38.434,명성파워그린㈜,9179.832,2017-01
1640,1691,10188.927,01,42.659,2017,38.499,목포도시가스㈜,9195.435,2017-01
1641,1692,10183.195,01,42.635,2017,38.477,서라벌도시가스㈜,9190.085,2017-01
1642,1693,10174.835,01,42.6,2017,38.444,서울도시가스㈜,9182.283,2017-01
1643,1694,10214.722,01,42.767,2017,38.6,영남에너지서비스㈜구미,9219.508,2017-01
1644,1695,10162.893,01,42.55,2017,38.398,영남에너지서비스㈜포항,9171.139,2017-01
1645,1696,10173.402,01,42.594,2017,38.439,인천도시가스㈜,9180.946,2017-01
1646,1697,10190.599,01,42.666,2017,38.506,전남도시가스㈜,9196.995,2017-01
1647,1698,10196.331,01,42.69,2017,38.528,전북도시가스㈜,9202.344,2017-01
1648,1699,10193.465,01,42.678,2017,38.517,전북에너지서비스㈜,9199.67,2017-01
1649,1700,10228.814,01,42.826,2017,38.655,중부도시가스㈜,9232.659,2017-01
1650,1701,10172.208,01,42.589,2017,38.434,참빛도시가스㈜,9179.832,2017-01
1651,1702,10172.447,01,42.59,2017,38.435,참빛영동도시가스㈜,9180.055,2017-01
1652,1703,10162.893,01,42.55,2017,38.398,참빛원주도시가스㈜,9171.139,2017-01
1653,1704,10163.132,01,42.551,2017,38.399,참빛충북도시가스㈜,9171.362,2017-01
1654,1705,10212.334,01,42.757,2017,38.591,충청에너지서비스㈜,9217.279,2017-01
1655,1706,10210.901,01,42.751,2017,38.585,코원에너지서비스㈜,9215.942,2017-01
1656,1708,10157.161,02,42.526,2017,38.375,㈜경동도시가스,9165.789,2017-02
1657,1709,10148.562,02,42.49,2017,38.342,㈜귀뚜라미에너지,9157.764,2017-02
1658,1710,10139.008,02,42.45,2017,38.304,㈜대륜이엔에스,9148.848,2017-02
1659,1711,10133.515,02,42.427,2017,38.283,㈜미래엔서해에너지,9143.722,2017-02
1660,1712,10150.234,02,42.497,2017,38.348,㈜부산도시가스,9159.325,2017-02
1661,1713,10145.935,02,42.479,2017,38.331,㈜삼천리,9155.313,2017-02
1662,1714,10136.62,02,42.44,2017,38.295,㈜예스코,9146.62,2017-02
1663,1715,10133.993,02,42.429,2017,38.285,㈜지에스이,9144.168,2017-02
1664,1716,10132.321,02,42.422,2017,38.278,㈜충남도시가스,9142.608,2017-02
1665,1717,10163.132,02,42.551,2017,38.399,㈜해양도시가스,9171.362,2017-02
1666,1718,10139.486,02,42.452,2017,38.306,강원도시가스㈜,9149.294,2017-02
1667,1719,10150.234,02,42.497,2017,38.348,경남에너지㈜,9159.325,2017-02
1668,1720,10106.764,02,42.315,2017,38.178,군산도시가스㈜,9118.757,2017-02
1669,1721,10156.683,02,42.524,2017,38.373,대성에너지㈜,9165.343,2017-02
1670,1722,10107.958,02,42.32,2017,38.183,대성청정에너지㈜,9119.871,2017-02
1671,1723,10159.31,02,42.535,2017,38.384,대화도시가스㈜,9167.795,2017-02
1672,1724,10166.714,02,42.566,2017,38.413,명성파워그린㈜,9174.705,2017-02
1673,1725,10166.476,02,42.565,2017,38.412,목포도시가스㈜,9174.482,2017-02
1674,1726,10149.04,02,42.492,2017,38.344,서라벌도시가스㈜,9158.21,2017-02
1675,1727,10149.279,02,42.493,2017,38.345,서울도시가스㈜,9158.433,2017-02
1676,1728,10109.391,02,42.326,2017,38.189,영남에너지서비스㈜구미,9121.208,2017-02
1677,1729,10141.397,02,42.46,2017,38.314,영남에너지서비스㈜포항,9151.078,2017-02
1678,1730,10160.504,02,42.54,2017,38.388,인천도시가스㈜,9168.909,2017-02
1679,1731,10157.399,02,42.527,2017,38.376,전남도시가스㈜,9166.011,2017-02
1680,1732,10113.452,02,42.343,2017,38.205,전북도시가스㈜,9124.998,2017-02
1681,1733,10118.706,02,42.365,2017,38.225,전북에너지서비스㈜,9129.901,2017-02
1682,1734,10134.231,02,42.43,2017,38.286,중부도시가스㈜,9144.39,2017-02
1683,1735,10140.919,02,42.458,2017,38.312,참빛도시가스㈜,9150.632,2017-02
1684,1736,10141.397,02,42.46,2017,38.314,참빛영동도시가스㈜,9151.078,2017-02
1685,1737,10139.486,02,42.452,2017,38.306,참빛원주도시가스㈜,9149.294,2017-02
1686,1738,10141.636,02,42.461,2017,38.315,참빛충북도시가스㈜,9151.301,2017-02
1687,1739,10137.814,02,42.445,2017,38.3,충청에너지서비스㈜,9147.734,2017-02
1688,1740,10128.021,02,42.404,2017,38.261,코원에너지서비스㈜,9138.595,2017-02
1689,1742,10190.838,03,42.667,2017,38.507,㈜경동도시가스,9197.218,2017-03
1690,1743,10211.379,03,42.753,2017,38.587,㈜귀뚜라미에너지,9216.388,2017-03
1691,1744,10197.287,03,42.694,2017,38.532,㈜대륜이엔에스,9203.237,2017-03
1692,1745,10178.896,03,42.617,2017,38.46,㈜미래엔서해에너지,9186.073,2017-03
1693,1746,10177.224,03,42.61,2017,38.454,㈜부산도시가스,9184.513,2017-03
1694,1747,10208.512,03,42.741,2017,38.576,㈜삼천리,9213.712,2017-03
1695,1748,10202.78,03,42.717,2017,38.554,㈜예스코,9208.363,2017-03
1696,1749,10166.714,03,42.566,2017,38.413,㈜지에스이,9174.705,2017-03
1697,1750,10179.373,03,42.619,2017,38.462,㈜충남도시가스,9186.518,2017-03
1698,1751,10180.567,03,42.624,2017,38.467,㈜해양도시가스,9187.633,2017-03
1699,1752,10181.284,03,42.627,2017,38.47,강원도시가스㈜,9188.302,2017-03
1700,1753,10175.791,03,42.604,2017,38.448,경남에너지㈜,9183.176,2017-03
1701,1754,10134.231,03,42.43,2017,38.286,군산도시가스㈜,9144.39,2017-03
1702,1755,10171.491,03,42.586,2017,38.431,대성에너지㈜,9179.163,2017-03
1703,1756,10140.441,03,42.456,2017,38.31,대성청정에너지㈜,9150.185,2017-03
1704,1757,10189.882,03,42.663,2017,38.503,대화도시가스㈜,9196.326,2017-03
1705,1758,10190.599,03,42.666,2017,38.506,명성파워그린㈜,9196.995,2017-03
1706,1759,10173.402,03,42.594,2017,38.439,목포도시가스㈜,9180.946,2017-03
1707,1760,10185.344,03,42.644,2017,38.485,서라벌도시가스㈜,9192.091,2017-03
1708,1761,10211.379,03,42.753,2017,38.587,서울도시가스㈜,9216.388,2017-03
1709,1762,10159.549,03,42.536,2017,38.385,영남에너지서비스㈜구미,9168.018,2017-03
1710,1763,10185.822,03,42.646,2017,38.487,영남에너지서비스㈜포항,9192.537,2017-03
1711,1764,10213.289,03,42.761,2017,38.595,인천도시가스㈜,9218.17,2017-03
1712,1765,10187.016,03,42.651,2017,38.492,전남도시가스㈜,9193.651,2017-03
1713,1766,10134.231,03,42.43,2017,38.286,전북도시가스㈜,9144.39,2017-03
1714,1767,10131.843,03,42.42,2017,38.276,전북에너지서비스㈜,9142.161,2017-03
1715,1768,10183.434,03,42.636,2017,38.478,중부도시가스㈜,9190.308,2017-03
1716,1769,10173.641,03,42.595,2017,38.44,참빛도시가스㈜,9181.169,2017-03
1717,1770,10177.463,03,42.611,2017,38.455,참빛영동도시가스㈜,9184.736,2017-03
1718,1771,10188.211,03,42.656,2017,38.497,참빛원주도시가스㈜,9194.766,2017-03
1719,1772,10188.211,03,42.656,2017,38.497,참빛충북도시가스㈜,9194.766,2017-03
1720,1773,10188.688,03,42.658,2017,38.499,충청에너지서비스㈜,9195.212,2017-03
1721,1774,10202.302,03,42.715,2017,38.552,코원에너지서비스㈜,9207.917,2017-03
1722,1776,10203.258,04,42.719,2017,38.555,㈜경동도시가스,9208.809,2017-04
1723,1777,10156.922,04,42.525,2017,38.374,㈜귀뚜라미에너지,9165.566,2017-04
1724,1778,10155.728,04,42.52,2017,38.37,㈜대륜이엔에스,9164.452,2017-04
1725,1779,10146.174,04,42.48,2017,38.332,㈜미래엔서해에너지,9155.536,2017-04
1726,1780,10198.481,04,42.699,2017,38.537,㈜부산도시가스,9204.351,2017-04
1727,1781,10157.399,04,42.527,2017,38.376,㈜삼천리,9166.011,2017-04
1728,1782,10152.623,04,42.507,2017,38.358,㈜예스코,9161.554,2017-04
1729,1783,10187.733,04,42.654,2017,38.495,㈜지에스이,9194.32,2017-04
1730,1784,10108.914,04,42.324,2017,38.187,㈜충남도시가스,9120.763,2017-04
1731,1785,10132.798,04,42.424,2017,38.28,㈜해양도시가스,9143.053,2017-04
